Date,Open,High,Low,Close
2025-05-21,363.7200012207031,365.989990234375,358.0799865722656,358.29998779296875
2025-05-22,357.760009765625,360.0,356.55999755859375,357.9700012207031
2025-05-23,353.75,356.0,352.2200012207031,353.5400085449219
2025-05-27,355.4100036621094,360.0,354.4800109863281,359.29998779296875
2025-05-28,359.3399963378906,360.9100036621094,358.0400085449219,359.7300109863281
2025-05-29,360.3500061035156,363.0400085449219,358.7200012207031,362.3999938964844
2025-05-30,361.3500061035156,367.0400085449219,361.3500061035156,365.19000244140625
2025-06-02,362.7699890136719,365.4599914550781,359.9599914550781,365.32000732421875
2025-06-03,364.5799865722656,366.8800048828125,361.5,365.8599853515625
2025-06-04,366.7099914550781,369.6600036621094,366.30999755859375,368.0
2025-06-05,370.0,371.0,365.92999267578125,366.7699890136719
2025-06-06,369.010009765625,371.0,367.54998779296875,370.2200012207031
2025-06-09,369.7900085449219,369.7900085449219,362.04998779296875,366.6600036621094
2025-06-10,367.0,371.44000244140625,366.67999267578125,370.70001220703125
2025-06-11,370.0,375.510009765625,369.3800048828125,373.30999755859375
2025-06-12,372.2300109863281,374.1700134277344,369.54998779296875,371.3999938964844
2025-06-13,361.510009765625,363.010009765625,345.0,352.8500061035156
2025-06-16,356.489990234375,360.2200012207031,354.3299865722656,355.4800109863281
2025-06-17,353.489990234375,359.6000061035156,353.32000732421875,357.8399963378906
2025-06-18,357.8500061035156,358.4800109863281,338.0400085449219,340.3800048828125
2025-06-20,338.95001220703125,340.0,334.9200134277344,338.57000732421875
2025-06-23,337.5,344.29998779296875,335.6300048828125,343.75
2025-06-24,351.5199890136719,354.55999755859375,347.9200134277344,351.6300048828125
2025-06-25,350.45001220703125,351.2900085449219,345.260009765625,345.260009765625
2025-06-26,343.7799987792969,346.9100036621094,342.0299987792969,346.0299987792969
2025-06-27,346.5899963378906,352.010009765625,345.6600036621094,348.6099853515625
2025-06-30,349.3500061035156,355.6099853515625,349.05999755859375,355.04998779296875
2025-07-01,353.82000732421875,357.0,351.4200134277344,355.4700012207031
2025-07-02,354.6000061035156,356.3599853515625,350.0,354.2200012207031
2025-07-03,354.5899963378906,359.0,353.6099853515625,358.8599853515625
2025-07-07,358.9200134277344,359.6600036621094,354.489990234375,356.6400146484375
2025-07-08,356.67999267578125,358.2799987792969,353.25,354.54998779296875
2025-07-09,355.07000732421875,357.760009765625,353.75,357.760009765625
2025-07-10,356.8299865722656,357.6199951171875,353.45001220703125,355.8800048828125
2025-07-11,352.510009765625,353.80999755859375,344.3900146484375,347.92999267578125
2025-07-14,347.3900146484375,351.9700012207031,345.010009765625,350.5
2025-07-15,348.1199951171875,350.2099914550781,346.760009765625,347.0199890136719
2025-07-16,347.2900085449219,350.6700134277344,345.79998779296875,349.8999938964844
2025-07-17,350.0,351.3699951171875,348.4800109863281,349.80999755859375
2025-07-18,349.5,349.5,347.1600036621094,349.04998779296875
2025-07-21,349.05999755859375,353.6499938964844,348.3999938964844,350.94000244140625
2025-07-22,351.1000061035156,354.4800109863281,350.20001220703125,351.8599853515625
2025-07-23,353.0,355.7799987792969,351.2099914550781,355.2900085449219
2025-07-24,354.82000732421875,357.17999267578125,353.8599853515625,353.9700012207031
2025-07-25,354.0,357.6499938964844,353.010009765625,357.0400085449219
2025-07-28,356.3800048828125,358.32000732421875,354.7300109863281,355.4700012207031
2025-07-29,356.2900085449219,358.32000732421875,350.80999755859375,351.2900085449219
2025-07-30,351.70001220703125,356.6199951171875,347.2300109863281,350.9100036621094
2025-07-31,348.92999267578125,352.82000732421875,345.0899963378906,345.4700012207031
2025-08-01,344.1000061035156,346.1700134277344,338.1000061035156,339.3500061035156
2025-08-04,341.70001220703125,344.3800048828125,340.0,342.1499938964844
2025-08-05,342.1499938964844,342.4599914550781,335.54998779296875,337.42999267578125
2025-08-06,338.29998779296875,341.42999267578125,335.42999267578125,339.739990234375
2025-08-07,341.42999267578125,342.1499938964844,328.70001220703125,332.0899963378906
2025-08-08,333.67999267578125,337.3800048828125,332.7300109863281,336.7799987792969
2025-08-11,336.7300109863281,337.8599853515625,334.510009765625,335.8999938964844
2025-08-12,335.20001220703125,338.6499938964844,334.80999755859375,336.739990234375
2025-08-13,336.9800109863281,343.4800109863281,336.7799987792969,342.54998779296875
2025-08-14,342.94000244140625,346.0799865722656,341.6700134277344,345.489990234375
2025-08-15,346.25,348.3599853515625,342.8599853515625,344.4700012207031
2025-08-18,343.8399963378906,345.7300109863281,340.95001220703125,342.739990234375
2025-08-19,342.55999755859375,346.3399963378906,341.8900146484375,342.45001220703125
2025-08-20,343.3999938964844,347.44000244140625,342.8500061035156,343.92999267578125
2025-08-21,342.8900146484375,344.5199890136719,339.7200012207031,343.69000244140625
2025-08-22,345.2200012207031,351.20001220703125,345.2200012207031,350.0400085449219
2025-08-25,349.6099853515625,350.7200012207031,347.5,348.82000732421875
2025-08-26,348.69000244140625,353.3999938964844,347.45001220703125,351.17999267578125
2025-08-27,350.7099914550781,353.42999267578125,349.8399963378906,350.3500061035156
2025-08-28,350.6000061035156,351.0400085449219,348.6000061035156,349.8599853515625
2025-08-29,350.4599914550781,352.6300048828125,349.0,351.7799987792969
2025-09-02,349.30999755859375,350.1700134277344,346.0799865722656,350.07000732421875
2025-09-03,349.3399963378906,350.8900146484375,347.260009765625,350.8699951171875
2025-09-04,350.7300109863281,352.6300048828125,349.1499938964844,350.989990234375
2025-09-05,351.3800048828125,352.6199951171875,340.20001220703125,343.2200012207031
2025-09-08,342.3399963378906,344.3800048828125,341.0,342.29998779296875
2025-09-09,341.69000244140625,346.32000732421875,341.2900085449219,343.989990234375
2025-09-10,342.6099853515625,342.6099853515625,336.44000244140625,338.1199951171875
2025-09-11,338.7300109863281,343.5299987792969,337.8699951171875,343.489990234375
2025-09-12,341.2200012207031,343.19000244140625,339.1700134277344,339.42999267578125
2025-09-15,340.6099853515625,342.7099914550781,338.3900146484375,339.04998779296875
2025-09-16,336.239990234375,340.5400085449219,333.4700012207031,340.0299987792969
2025-09-17,339.94000244140625,346.20001220703125,339.5199890136719,346.20001220703125
2025-09-18,344.7300109863281,345.2699890136719,338.17999267578125,338.17999267578125
2025-09-19,340.45001220703125,342.69000244140625,338.25,341.6099853515625
2025-09-22,339.010009765625,344.8599853515625,338.6600036621094,344.3599853515625
2025-09-23,344.5899963378906,345.260009765625,337.6300048828125,338.70001220703125
2025-09-24,339.1300048828125,339.8999938964844,337.9200134277344,338.67999267578125
2025-09-25,338.3500061035156,340.20001220703125,334.510009765625,334.92999267578125
2025-09-26,337.2300109863281,339.5,336.2300109863281,337.3699951171875
2025-09-29,337.3800048828125,340.6400146484375,335.54998779296875,340.1600036621094
2025-09-30,339.82000732421875,345.6099853515625,338.510009765625,341.3800048828125
2025-10-01,340.30999755859375,349.3599853515625,340.30999755859375,347.8299865722656
2025-10-02,346.2200012207031,347.17999267578125,343.55999755859375,345.95001220703125
2025-10-03,346.1099853515625,353.1600036621094,346.0,349.8399963378906
2025-10-06,350.010009765625,351.1199951171875,344.3500061035156,349.2799987792969
2025-10-07,350.05999755859375,354.44000244140625,350.05999755859375,352.4200134277344
2025-10-08,353.7799987792969,355.0,351.1000061035156,351.3599853515625
2025-10-09,351.4700012207031,352.8699951171875,345.5799865722656,347.0400085449219
2025-10-10,347.6300048828125,350.3999938964844,343.25,343.6499938964844
2025-10-13,343.7200012207031,347.6600036621094,340.7300109863281,343.29998779296875
2025-10-14,341.0,350.010009765625,340.2200012207031,348.3800048828125
2025-10-15,348.3800048828125,350.0799865722656,344.0,345.69000244140625
2025-10-16,345.0,345.69000244140625,334.1700134277344,335.3999938964844
2025-10-17,337.7699890136719,343.45001220703125,337.0,341.8900146484375
2025-10-20,341.8999938964844,344.9599914550781,338.94000244140625,344.4100036621094
2025-10-21,343.1199951171875,349.6499938964844,343.0,347.2099914550781
2025-10-22,347.82000732421875,348.1700134277344,344.5,345.3599853515625
2025-10-23,346.20001220703125,347.1499938964844,344.4599914550781,345.9599914550781
2025-10-24,348.20001220703125,349.0799865722656,345.32000732421875,347.3800048828125
2025-10-27,349.0,349.5199890136719,345.010009765625,347.82000732421875
2025-10-28,348.5799865722656,349.8900146484375,346.5,346.8999938964844
2025-10-29,346.0,350.9800109863281,339.0,341.2799987792969
2025-10-30,342.2200012207031,349.7200012207031,341.7900085449219,345.0299987792969
2025-10-31,342.0799865722656,343.0,338.1700134277344,340.739990234375
2025-11-03,341.0,341.2099914550781,334.82000732421875,336.8999938964844
2025-11-04,336.4800109863281,340.32000732421875,334.25,340.29998779296875
2025-11-05,340.1300048828125,342.1099853515625,336.3599853515625,340.0400085449219
2025-11-06,338.5899963378906,338.6499938964844,333.7099914550781,336.9599914550781
2025-11-07,336.7300109863281,338.2900085449219,334.8500061035156,336.0199890136719
2025-11-10,336.6499938964844,338.67999267578125,334.32000732421875,334.8500061035156
2025-11-11,335.5,339.0899963378906,333.20001220703125,338.9200134277344
2025-11-12,338.25,344.260009765625,337.3999938964844,338.8800048828125
2025-11-13,339.0400085449219,341.4599914550781,335.6000061035156,336.0799865722656
2025-11-14,335.8900146484375,336.0799865722656,329.0299987792969,330.0199890136719
2025-11-17,331.1600036621094,333.3599853515625,324.92999267578125,325.75
2025-11-18,324.5,325.0,318.0,321.17999267578125
2025-11-19,321.5199890136719,324.57000732421875,319.8699951171875,324.1199951171875
2025-11-20,324.1199951171875,328.3999938964844,323.1400146484375,323.7699890136719
2025-11-21,325.3800048828125,331.0799865722656,324.2900085449219,327.9800109863281
2025-11-24,329.239990234375,330.7300109863281,326.0,329.29998779296875
2025-11-25,328.8999938964844,336.05999755859375,328.8999938964844,334.5299987792969
2025-11-26,334.5299987792969,335.7099914550781,333.05999755859375,333.7900085449219
2025-11-28,333.42999267578125,335.0199890136719,332.0,334.44000244140625
2025-12-01,332.94000244140625,333.29998779296875,330.1400146484375,330.3900146484375
2025-12-02,331.45001220703125,332.79998779296875,327.2099914550781,329.6199951171875
2025-12-03,329.6099853515625,332.3500061035156,329.3500061035156,329.6099853515625
2025-12-04,331.2799987792969,332.3800048828125,324.2799987792969,327.1000061035156
2025-12-05,326.8299865722656,334.1099853515625,326.3999938964844,331.239990234375
2025-12-08,329.8800048828125,331.3399963378906,324.7099914550781,326.8399963378906
2025-12-09,326.6099853515625,328.2300109863281,325.07000732421875,326.5
2025-12-10,326.6400146484375,328.760009765625,325.29998779296875,325.7300109863281
2025-12-11,332.6000061035156,347.32000732421875,330.05999755859375,345.6300048828125
2025-12-12,348.0,349.8399963378906,345.9700012207031,347.8299865722656
2025-12-15,347.8299865722656,348.45001220703125,343.8299865722656,346.8900146484375
2025-12-16,346.0,347.6199951171875,343.7200012207031,345.1099853515625
2025-12-17,345.54998779296875,347.7900085449219,343.67999267578125,344.4100036621094
2025-12-18,345.1700134277344,347.5299987792969,344.2699890136719,346.010009765625
2025-12-19,346.04998779296875,349.9100036621094,346.04998779296875,349.25
2025-12-22,350.0,353.44000244140625,349.5899963378906,352.0899963378906
2025-12-23,352.0,356.3800048828125,352.0,353.3800048828125
2025-12-24,353.3800048828125,355.989990234375,353.010009765625,355.1400146484375
2025-12-26,355.1000061035156,356.7300109863281,353.7099914550781,355.0
2025-12-29,355.489990234375,356.54998779296875,353.79998779296875,354.6099853515625
2025-12-30,354.0,354.8699951171875,352.6600036621094,353.6199951171875
2025-12-31,353.6499938964844,355.20001220703125,350.69000244140625,350.7099914550781
2026-01-02,349.8699951171875,350.04998779296875,343.4800109863281,346.4800109863281
2026-01-05,344.5,357.5400085449219,344.04998779296875,353.79998779296875
2026-01-06,353.67999267578125,358.6199951171875,352.0,357.55999755859375
2026-01-07,357.1499938964844,358.2799987792969,354.510009765625,355.8800048828125
2026-01-08,355.0,356.3500061035156,349.5,352.2300109863281
2026-01-09,352.1600036621094,354.70001220703125,349.1600036621094,349.7699890136719
2026-01-12,342.7799987792969,346.510009765625,337.32000732421875,343.20001220703125
2026-01-13,337.0,337.5199890136719,323.8299865722656,327.8800048828125
2026-01-14,328.6600036621094,329.8999938964844,323.94000244140625,329.1700134277344
2026-01-15,329.3299865722656,331.69000244140625,326.3699951171875,327.75
2026-01-16,326.7799987792969,329.25,325.3999938964844,328.29998779296875
2026-01-20,322.2300109863281,328.32000732421875,321.55999755859375,325.82000732421875
2026-01-21,326.42999267578125,328.6700134277344,323.0,325.2799987792969
2026-01-22,326.4599914550781,328.3900146484375,324.0,326.3599853515625
2026-01-23,325.8599853515625,327.79998779296875,324.6199951171875,326.17999267578125
2026-01-26,328.0,332.0,325.0299987792969,328.489990234375
2026-01-27,328.4800109863281,328.92999267578125,324.9100036621094,325.260009765625
2026-01-28,326.7300109863281,328.3900146484375,324.8800048828125,326.9800109863281
2026-01-29,330.0,333.3599853515625,323.510009765625,331.79998779296875
2026-01-30,332.2200012207031,333.0,321.6000061035156,321.8299865722656
2026-02-02,324.8299865722656,334.69000244140625,324.1099853515625,333.8399963378906
2026-02-03,331.6499938964844,335.7900085449219,328.8699951171875,328.92999267578125
2026-02-04,327.1099853515625,331.30999755859375,324.4200134277344,329.95001220703125
2026-02-05,333.0,337.5899963378906,328.82000732421875,329.1300048828125
2026-02-06,331.7799987792969,335.1300048828125,327.1000061035156,331.5799865722656
2026-02-09,330.760009765625,332.82000732421875,323.6199951171875,325.5799865722656
2026-02-10,324.7099914550781,329.8800048828125,324.54998779296875,328.1700134277344
2026-02-11,326.9200134277344,331.0400085449219,326.4200134277344,329.239990234375
2026-02-12,328.8900146484375,332.239990234375,324.0,324.17999267578125
2026-02-13,323.8299865722656,326.4800109863281,312.82000732421875,314.0799865722656
2026-02-17,314.4100036621094,321.3800048828125,314.4100036621094,319.5
2026-02-18,319.5,322.2799987792969,316.7200012207031,320.29998779296875
2026-02-19,317.489990234375,320.20001220703125,315.7300109863281,318.92999267578125
2026-02-20,318.1099853515625,322.3500061035156,317.82000732421875,320.95001220703125
2026-02-23,319.0400085449219,320.5199890136719,304.7099914550781,306.5199890136719
2026-02-24,305.5,309.2699890136719,303.0799865722656,307.2200012207031
2026-02-25,308.54998779296875,313.94000244140625,308.25,312.989990234375
2026-02-26,314.4800109863281,319.4200134277344,313.94000244140625,316.70001220703125
2026-02-27,314.4599914550781,320.2300109863281,311.95001220703125,320.1400146484375
2026-03-02,315.5,322.6000061035156,314.6000061035156,320.510009765625
2026-03-03,315.80999755859375,322.0400085449219,314.3500061035156,320.8299865722656
2026-03-04,321.44000244140625,325.7699890136719,319.79998779296875,320.4700012207031
2026-03-05,319.3299865722656,322.79998779296875,314.7699890136719,319.79998779296875
2026-03-06,316.04998779296875,317.69000244140625,312.29998779296875,317.3599853515625
2026-03-09,313.4599914550781,316.3999938964844,310.1499938964844,315.9700012207031
2026-03-10,315.42999267578125,317.1300048828125,311.45001220703125,314.42999267578125
2026-03-11,313.25,315.0799865722656,308.3900146484375,308.9599914550781
2026-03-12,308.1400146484375,310.95001220703125,306.0199890136719,306.5
2026-03-13,307.5899963378906,310.3500061035156,306.4200134277344,307.1400146484375
2026-03-16,307.8500061035156,311.1300048828125,307.3800048828125,310.1099853515625
2026-03-17,311.32000732421875,312.69000244140625,307.3800048828125,308.4599914550781
2026-03-18,307.4100036621094,307.94000244140625,298.5,299.0199890136719
2026-03-19,298.0400085449219,302.4700012207031,297.0299987792969,299.7099914550781
2026-03-20,299.8500061035156,302.9200134277344,299.010009765625,301.6199951171875
2026-03-23,305.20001220703125,307.8500061035156,302.8500061035156,304.44000244140625
2026-03-24,302.0,306.0400085449219,300.6199951171875,303.760009765625
2026-03-25,305.4800109863281,308.489990234375,302.1700134277344,304.9100036621094
2026-03-26,304.1600036621094,307.8699951171875,303.0,305.5299987792969
2026-03-27,304.32000732421875,304.5899963378906,294.32000732421875,295.5199890136719
2026-03-30,298.7300109863281,300.67999267578125,295.8900146484375,299.5400085449219
2026-03-31,301.6000061035156,303.3399963378906,296.5899963378906,302.239990234375
2026-04-01,305.04998779296875,305.04998779296875,293.8900146484375,298.510009765625
2026-04-02,297.79998779296875,302.4700012207031,295.8500061035156,300.79998779296875
2026-04-06,300.739990234375,304.4200134277344,299.4599914550781,303.3299865722656
2026-04-07,302.44000244140625,304.9800109863281,301.1199951171875,302.54998779296875
2026-04-08,307.7300109863281,311.0799865722656,307.70001220703125,308.9599914550781
2026-04-09,308.0,309.5799865722656,303.5899963378906,308.2900085449219
2026-04-10,308.7099914550781,309.0,303.510009765625,304.3599853515625
2026-04-13,303.92999267578125,309.75,302.3399963378906,309.3900146484375
2026-04-14,308.4700012207031,312.1199951171875,307.489990234375,311.3699951171875
2026-04-15,313.0,316.7300109863281,311.5199890136719,315.9100036621094
2026-04-16,316.3500061035156,318.0,314.57000732421875,315.1000061035156
2026-04-17,316.6000061035156,319.44000244140625,315.17999267578125,317.0199890136719
2026-04-20,316.3999938964844,317.54998779296875,312.3500061035156,313.94000244140625
2026-04-21,314.010009765625,316.8900146484375,308.82000732421875,309.94000244140625
2026-04-22,311.010009765625,311.3599853515625,308.05999755859375,311.2900085449219
2026-04-23,310.5,312.20001220703125,305.010009765625,308.8800048828125
2026-04-24,307.1000061035156,309.9800109863281,304.5,309.4200134277344
2026-04-27,307.510009765625,310.82000732421875,306.05999755859375,309.6499938964844
2026-04-28,312.20001220703125,313.9599914550781,308.739990234375,309.29998779296875
2026-04-29,336.3999938964844,341.9800109863281,333.7900085449219,334.8599853515625
2026-04-30,332.1199951171875,332.5,328.0799865722656,329.8399963378906
2026-05-01,332.8800048828125,335.8500061035156,327.92999267578125,328.0299987792969
2026-05-04,328.0,329.7900085449219,325.3999938964844,326.8500061035156
2026-05-05,325.1099853515625,325.5799865722656,319.6499938964844,322.0299987792969
2026-05-06,323.75,324.5799865722656,318.0,318.79998779296875
2026-05-07,319.5400085449219,323.69000244140625,319.5400085449219,321.2799987792969
2026-05-08,320.989990234375,321.07000732421875,316.1600036621094,318.7900085449219
2026-05-11,319.1000061035156,325.17999267578125,318.010009765625,323.8599853515625
2026-05-12,324.32000732421875,328.9100036621094,324.20001220703125,326.4200134277344
2026-05-13,323.7900085449219,325.4200134277344,319.79998779296875,320.30999755859375
2026-05-14,321.3699951171875,323.3299865722656,320.25,322.5199890136719
2026-05-15,324.0,329.010009765625,323.8399963378906,325.75
2026-05-18,324.42999267578125,333.42999267578125,323.7699890136719,332.6400146484375
2026-05-19,333.3299865722656,335.1700134277344,329.489990234375,329.9100036621094
2026-05-20,330.0899963378906,331.6600036621094,326.82000732421875,330.75
2026-05-21,329.8399963378906,332.5199890136719,327.239990234375,331.1199951171875
2026-05-22,330.5199890136719,333.42999267578125,328.82000732421875,328.8800048828125
2026-05-26,326.4599914550781,328.5,324.510009765625,326.4800109863281
2026-05-27,325.8299865722656,331.4599914550781,325.6600036621094,327.6099853515625
2026-05-28,326.010009765625,327.0799865722656,320.8999938964844,324.95001220703125
2026-05-29,325.5,331.6700134277344,325.3500061035156,326.3599853515625
2026-06-01,327.260009765625,327.8599853515625,318.67999267578125,322.7699890136719
2026-06-02,322.510009765625,323.5,313.3900146484375,317.32000732421875
2026-06-03,317.6499938964844,317.6499938964844,309.0,312.3999938964844
2026-06-04,316.7900085449219,324.760009765625,316.70001220703125,320.17999267578125
2026-06-05,322.3999938964844,325.9800109863281,320.9700012207031,323.57000732421875
2026-06-08,321.3500061035156,323.9200134277344,318.42999267578125,319.6700134277344
2026-06-09,318.6600036621094,325.489990234375,317.0,325.04998779296875
2026-06-10,326.6199951171875,326.8999938964844,320.17999267578125,322.9599914550781
2026-06-11,322.0,323.7099914550781,317.9599914550781,319.04998779296875
2026-06-12,321.760009765625,325.92999267578125,319.79998779296875,322.3900146484375
2026-06-15,323.3599853515625,326.44000244140625,322.75,323.82000732421875
2026-06-16,325.69000244140625,333.2900085449219,324.3800048828125,333.1199951171875
2026-06-17,333.5,336.82000732421875,329.9700012207031,330.3800048828125
2026-06-18,331.0,332.3299865722656,327.0,327.239990234375
2026-06-22,328.3299865722656,333.0,325.8599853515625,326.6000061035156
2026-06-23,328.82000732421875,331.2799987792969,328.0899963378906,328.4800109863281
2026-06-24,329.0,334.79998779296875,327.2200012207031,332.2300109863281
2026-06-25,332.55999755859375,339.94000244140625,330.07000732421875,330.5199890136719
2026-06-26,332.239990234375,339.7200012207031,331.44000244140625,336.2300109863281
2026-06-29,338.2699890136719,345.80999755859375,338.2699890136719,341.6499938964844
2026-06-30,341.760009765625,344.2900085449219,339.0799865722656,343.0899963378906
2026-07-01,344.55999755859375,353.3599853515625,340.9800109863281,351.0799865722656
2026-07-02,352.510009765625,362.1300048828125,352.510009765625,362.1300048828125
2026-07-06,363.0,365.0199890136719,348.8500061035156,357.25
2026-07-07,348.3900146484375,356.0799865722656,346.9200134277344,352.20001220703125
2026-07-08,350.29998779296875,351.6000061035156,345.69000244140625,347.5299987792969
2026-07-09,345.29998779296875,348.5,344.4200134277344,348.20001220703125
2026-07-10,350.6300048828125,351.1700134277344,345.3299865722656,348.9700012207031
2026-07-13,351.7300109863281,359.489990234375,351.04998779296875,357.75
2026-07-14,355.7699890136719,359.9049987792969,353.67999267578125,358.4200134277344
